ERR1456828.85300	-	Bacteria	domain	0.82	"Chloroflexi"	phylum	0.12	Anaerolineae	class	0.07	Anaerolineales	order	0.07	Anaerolineaceae	family	0.07	Pelolinea	genus	0.02
ERR1456828.85400	-	Bacteria	domain	0.95	"Planctomycetes"	phylum	0.17	Planctomycetia	class	0.16	Candidatus Brocadiales	order	0.07	Candidatus Brocadiaceae	family	0.07	Candidatus Anammoxoglobus	genus	0.06
ERR1456828.85500	-	Bacteria	domain	0.99	"Actinobacteria"	phylum	0.71	Actinobacteria	class	0.71	Actinomycetales	order	0.66	Mycobacteriaceae	family	0.22	Hoyosella	genus	0.22
ERR1456828.85600	-	Bacteria	domain	0.93	"Actinobacteria"	phylum	0.74	Actinobacteria	class	0.74	Actinomycetales	order	0.72	Intrasporangiaceae	family	0.4	Marihabitans	genus	0.18
ERR1456828.85700	-	Bacteria	domain	0.71	"Actinobacteria"	phylum	0.48	Actinobacteria	class	0.48	Actinomycetales	order	0.48	Mycobacteriaceae	family	0.14	Hoyosella	genus	0.14
ERR1456828.85800	-	Bacteria	domain	0.97	"Proteobacteria"	phylum	0.76	Alphaproteobacteria	class	0.68	Rhizobiales	order	0.48	Brucellaceae	family	0.29	Falsochrobactrum	genus	0.27
ERR1456828.85900	-	Bacteria	domain	0.96	Nitrospirae	phylum	0.62	"Nitrospira"	class	0.62	"Nitrospirales"	order	0.62	"Nitrospiraceae"	family	0.62	Nitrospira	genus	0.62
ERR1456828.86000	-	Bacteria	domain	1.0	"Actinobacteria"	phylum	0.56	Actinobacteria	class	0.56	Gaiellales	order	0.46	Gaiellaceae	family	0.46	Gaiella	genus	0.46
ERR1456828.86100	-	Bacteria	domain	0.87	"Chloroflexi"	phylum	0.28	Thermomicrobia	class	0.17	Sphaerobacterales	order	0.13	Sphaerobacteraceae	family	0.13	Sphaerobacter	genus	0.13
ERR1456828.86200	-	Bacteria	domain	0.96	"Bacteroidetes"	phylum	0.56	Sphingobacteriia	class	0.3	"Sphingobacteriales"	order	0.3	Sphingobacteriaceae	family	0.26	Nubsella	genus	0.23
ERR1456828.86300	-	Bacteria	domain	0.78	"Actinobacteria"	phylum	0.38	Actinobacteria	class	0.38	Actinomycetales	order	0.28	Pseudonocardiaceae	family	0.09	Thermotunica	genus	0.05
ERR1456828.86400	-	Bacteria	domain	0.88	"Planctomycetes"	phylum	0.23	Planctomycetia	class	0.22	Planctomycetales	order	0.22	Planctomycetaceae	family	0.22	Rubinisphaera	genus	0.16
ERR1456828.86500	-	Archaea	domain	0.25	"Crenarchaeota"	phylum	0.18	Thermoprotei	class	0.18	Thermoproteales	order	0.18	Thermoproteaceae	family	0.18	Caldivirga	genus	0.12
ERR1456828.86600	-	Bacteria	domain	0.94	"Chloroflexi"	phylum	0.09	Thermomicrobia	class	0.04	Thermomicrobiales	order	0.03	Thermomicrobiaceae	family	0.03	Thermorudis	genus	0.02
ERR1456828.86700	-	Bacteria	domain	0.96	Firmicutes	phylum	0.25	Bacilli	class	0.12	Bacillales	order	0.11	Bacillaceae 2	family	0.07	Allobacillus	genus	0.04
ERR1456828.86800	-	Archaea	domain	0.17	"Crenarchaeota"	phylum	0.09	Thermoprotei	class	0.09	Thermoproteales	order	0.09	Thermofilaceae	family	0.07	Thermofilum	genus	0.07
ERR1456828.86900	-	Bacteria	domain	1.0	"Spirochaetes"	phylum	0.16	Spirochaetia	class	0.16	Spirochaetales	order	0.16	"Brevinemataceae"	family	0.16	Brevinema	genus	0.16
ERR1456828.87000	-	Bacteria	domain	0.99	"Actinobacteria"	phylum	0.64	Actinobacteria	class	0.64	Actinomycetales	order	0.58	Streptosporangiaceae	family	0.11	Thermocatellispora	genus	0.11
ERR1456828.87100	-	Archaea	domain	0.62	"Crenarchaeota"	phylum	0.61	Thermoprotei	class	0.61	Sulfolobales	order	0.27	Sulfolobaceae	family	0.27	Sulfurisphaera	genus	0.24
ERR1456828.87200	-	Bacteria	domain	0.91	"Acidobacteria"	phylum	0.27	Acidobacteria_Gp3	class	0.26	Candidatus Solibacter	order	0.2	Candidatus Solibacter	family	0.2	Candidatus Solibacter	genus	0.2
ERR1456828.87300	-	Bacteria	domain	0.97	Firmicutes	phylum	0.49	Clostridia	class	0.43	Clostridiales	order	0.41	Lachnospiraceae	family	0.21	Robinsoniella	genus	0.07
ERR1456828.87400	-	Bacteria	domain	0.97	"Bacteroidetes"	phylum	0.69	Flavobacteriia	class	0.56	"Flavobacteriales"	order	0.56	Flavobacteriaceae	family	0.52	Pseudofulvibacter	genus	0.11
ERR1456828.87500	-	Bacteria	domain	0.91	"Proteobacteria"	phylum	0.64	Alphaproteobacteria	class	0.5	Rhizobiales	order	0.38	Hyphomicrobiaceae	family	0.21	Ancalomicrobium	genus	0.18
ERR1456828.87600	-	Bacteria	domain	0.96	"Actinobacteria"	phylum	0.57	Actinobacteria	class	0.57	Actinomycetales	order	0.55	Pseudonocardiaceae	family	0.23	Sciscionella	genus	0.11
ERR1456828.87700	-	Bacteria	domain	0.95	"Chloroflexi"	phylum	0.16	Chloroflexia	class	0.07	Kallotenuales	order	0.07	Kallotenuaceae	family	0.07	Kallotenue	genus	0.07
ERR1456828.87800	-	Archaea	domain	0.66	"Crenarchaeota"	phylum	0.59	Thermoprotei	class	0.59	Desulfurococcales	order	0.42	Desulfurococcaceae	family	0.34	Thermosphaera	genus	0.25
ERR1456828.87900	-	Bacteria	domain	0.92	"Actinobacteria"	phylum	0.59	Actinobacteria	class	0.59	Actinomycetales	order	0.57	Allonocardiopsis	family	0.19	Allonocardiopsis	genus	0.19
ERR1456828.88000	-	Archaea	domain	0.46	"Crenarchaeota"	phylum	0.41	Thermoprotei	class	0.41	Desulfurococcales	order	0.31	Desulfurococcaceae	family	0.26	Thermodiscus	genus	0.16
ERR1456828.88100	-	Archaea	domain	0.28	"Euryarchaeota"	phylum	0.21	Halobacteria	class	0.09	Halobacteriales	order	0.06	Halobacteriaceae	family	0.06	Salinarchaeum	genus	0.05
ERR1456828.88200	-	Bacteria	domain	1.0	"Proteobacteria"	phylum	0.84	Alphaproteobacteria	class	0.76	Rhizobiales	order	0.66	Rhizobiales_incertae_sedis	family	0.54	Alsobacter	genus	0.42
ERR1456828.88300	-	Bacteria	domain	0.99	"Proteobacteria"	phylum	0.84	Alphaproteobacteria	class	0.8	Rhizobiales	order	0.76	Beijerinckiaceae	family	0.36	Methyloferula	genus	0.3
ERR1456828.88400	-	Bacteria	domain	0.92	"Chloroflexi"	phylum	0.1	Thermomicrobia	class	0.08	Thermomicrobiales	order	0.06	Thermomicrobiaceae	family	0.06	Thermorudis	genus	0.06
ERR1456828.88500	-	Bacteria	domain	0.9	"Actinobacteria"	phylum	0.5	Actinobacteria	class	0.49	Solirubrobacterales	order	0.43	Conexibacteraceae	family	0.43	Conexibacter	genus	0.43
ERR1456828.88600	-	Bacteria	domain	0.95	"Actinobacteria"	phylum	0.7	Actinobacteria	class	0.7	Actinomycetales	order	0.67	Intrasporangiaceae	family	0.28	Humibacillus	genus	0.22
ERR1456828.88700	-	Bacteria	domain	0.98	"Actinobacteria"	phylum	0.4	Actinobacteria	class	0.4	Actinomycetales	order	0.36	Streptosporangiaceae	family	0.02	Thermocatellispora	genus	0.01
ERR1456828.88800	-	Bacteria	domain	0.88	Firmicutes	phylum	0.36	Clostridia	class	0.15	Clostridiales	order	0.1	Gracilibacteraceae	family	0.02	Lutispora	genus	0.02
ERR1456828.88900	-	Bacteria	domain	0.95	Firmicutes	phylum	0.78	Bacilli	class	0.73	Bacillales	order	0.72	Bacillaceae 2	family	0.52	Compostibacillus	genus	0.09
ERR1456828.89000	-	Bacteria	domain	0.72	"Planctomycetes"	phylum	0.04	Planctomycetia	class	0.04	Planctomycetales	order	0.04	Planctomycetaceae	family	0.04	Gemmata	genus	0.01
ERR1456828.89100	-	Bacteria	domain	0.94	"Chloroflexi"	phylum	0.19	Ardenticatenia	class	0.09	Ardenticatenales	order	0.09	Ardenticatenaceae	family	0.09	Ardenticatena	genus	0.09
ERR1456828.89200	-	Bacteria	domain	0.73	"Chloroflexi"	phylum	0.38	Thermomicrobia	class	0.34	Sphaerobacterales	order	0.32	Sphaerobacteraceae	family	0.32	Nitrolancea	genus	0.26
ERR1456828.89300	-	Archaea	domain	0.3	"Crenarchaeota"	phylum	0.27	Thermoprotei	class	0.27	Desulfurococcales	order	0.14	Desulfurococcaceae	family	0.13	Thermosphaera	genus	0.09
ERR1456828.89400	-	Bacteria	domain	0.93	"Actinobacteria"	phylum	0.17	Actinobacteria	class	0.17	Coriobacteriales	order	0.14	Coriobacteriaceae	family	0.14	Parvibacter	genus	0.05
ERR1456828.89500	-	Bacteria	domain	1.0	"Actinobacteria"	phylum	0.8	Actinobacteria	class	0.8	Actinomycetales	order	0.8	Micromonosporaceae	family	0.24	Jishengella	genus	0.15
ERR1456828.89600	-	Bacteria	domain	0.93	"Planctomycetes"	phylum	0.06	Planctomycetia	class	0.06	Planctomycetales	order	0.05	Planctomycetaceae	family	0.05	Aquisphaera	genus	0.05
ERR1456828.89700	-	Bacteria	domain	1.0	"Acidobacteria"	phylum	0.26	Acidobacteria_Gp3	class	0.23	Bryobacter	order	0.18	Bryobacter	family	0.18	Bryobacter	genus	0.18
ERR1456828.89800	-	Bacteria	domain	0.98	"Verrucomicrobia"	phylum	0.25	Verrucomicrobiae	class	0.25	Verrucomicrobiales	order	0.25	Verrucomicrobiaceae	family	0.25	Akkermansia	genus	0.2
ERR1456828.89900	-	Bacteria	domain	0.91	Firmicutes	phylum	0.48	Clostridia	class	0.28	Clostridiales	order	0.12	Gracilibacteraceae	family	0.03	Gracilibacter	genus	0.02
ERR1456828.90000	-	Archaea	domain	0.16	"Euryarchaeota"	phylum	0.11	"Methanomicrobia"	class	0.07	Methanosarcinales	order	0.07	Methanosarcinaceae	family	0.07	Methanimicrococcus	genus	0.07
ERR1456828.90100	-	Archaea	domain	0.35	"Crenarchaeota"	phylum	0.31	Thermoprotei	class	0.31	Sulfolobales	order	0.19	Sulfolobaceae	family	0.19	Stygiolobus	genus	0.19
ERR1456828.90200	-	Bacteria	domain	0.92	Firmicutes	phylum	0.53	Negativicutes	class	0.1	Selenomonadales	order	0.1	Veillonellaceae	family	0.1	Allisonella	genus	0.08
ERR1456828.90300	-	Bacteria	domain	1.0	"Acidobacteria"	phylum	0.65	Acidobacteria_Gp3	class	0.6	Candidatus Solibacter	order	0.32	Candidatus Solibacter	family	0.32	Candidatus Solibacter	genus	0.32
ERR1456828.90400	-	Bacteria	domain	0.94	"Actinobacteria"	phylum	0.49	Actinobacteria	class	0.49	Acidimicrobiales	order	0.32	Iamiaceae	family	0.21	Iamia	genus	0.19
ERR1456828.90500	-	Bacteria	domain	0.7	"Deinococcus-Thermus"	phylum	0.08	Deinococci	class	0.08	Thermales	order	0.08	Thermaceae	family	0.08	Vulcanithermus	genus	0.05
ERR1456828.90600	-	Bacteria	domain	1.0	"Proteobacteria"	phylum	1.0	Alphaproteobacteria	class	1.0	Rhizobiales	order	0.99	Beijerinckiaceae	family	0.56	Methyloferula	genus	0.31
ERR1456828.90700	-	Bacteria	domain	0.99	Firmicutes	phylum	0.96	Bacilli	class	0.91	Bacillales	order	0.91	Planococcaceae	family	0.83	Chungangia	genus	0.67
ERR1456828.90800	-	Bacteria	domain	0.93	Firmicutes	phylum	0.76	Bacilli	class	0.72	Bacillales	order	0.72	Bacillaceae 1	family	0.51	Falsibacillus	genus	0.49
ERR1456828.90900	-	Bacteria	domain	1.0	Nitrospirae	phylum	0.99	"Nitrospira"	class	0.99	"Nitrospirales"	order	0.99	"Nitrospiraceae"	family	0.99	Nitrospira	genus	0.99
ERR1456828.91000	-	Bacteria	domain	0.97	"Actinobacteria"	phylum	0.52	Actinobacteria	class	0.5	Gaiellales	order	0.44	Gaiellaceae	family	0.44	Gaiella	genus	0.44
ERR1456828.91100	-	Bacteria	domain	0.97	"Actinobacteria"	phylum	0.85	Actinobacteria	class	0.66	Solirubrobacterales	order	0.57	Conexibacteraceae	family	0.55	Conexibacter	genus	0.55
ERR1456828.91200	-	Bacteria	domain	0.9	"Actinobacteria"	phylum	0.59	Actinobacteria	class	0.59	Actinomycetales	order	0.57	Pseudonocardiaceae	family	0.1	Umezawaea	genus	0.08
ERR1456828.91300	-	Bacteria	domain	0.84	"Actinobacteria"	phylum	0.42	Actinobacteria	class	0.42	Actinomycetales	order	0.39	Actinomycetaceae	family	0.16	Varibaculum	genus	0.16
ERR1456828.91400	-	Bacteria	domain	0.99	"Actinobacteria"	phylum	0.89	Actinobacteria	class	0.89	Actinomycetales	order	0.89	Nocardioidaceae	family	0.19	Mumia	genus	0.15
ERR1456828.91500	-	Bacteria	domain	0.85	"Actinobacteria"	phylum	0.64	Actinobacteria	class	0.64	Actinomycetales	order	0.64	Pseudonocardiaceae	family	0.3	Longimycelium	genus	0.18
ERR1456828.91600	-	Bacteria	domain	1.0	"Actinobacteria"	phylum	0.99	Actinobacteria	class	0.99	Actinomycetales	order	0.99	Intrasporangiaceae	family	0.79	Humibacillus	genus	0.42
ERR1456828.91700	-	Bacteria	domain	0.99	"Actinobacteria"	phylum	0.73	Actinobacteria	class	0.69	Gaiellales	order	0.6	Gaiellaceae	family	0.6	Gaiella	genus	0.6
ERR1456828.91800	-	Bacteria	domain	0.91	Nitrospirae	phylum	0.65	"Nitrospira"	class	0.65	"Nitrospirales"	order	0.65	"Nitrospiraceae"	family	0.65	Nitrospira	genus	0.65
ERR1456828.91900	-	Bacteria	domain	1.0	"Actinobacteria"	phylum	0.34	Actinobacteria	class	0.34	Gaiellales	order	0.32	Gaiellaceae	family	0.32	Gaiella	genus	0.32
ERR1456828.92000	-	Bacteria	domain	0.99	"Proteobacteria"	phylum	0.78	Betaproteobacteria	class	0.7	Neisseriales	order	0.3	Neisseriaceae	family	0.3	Morococcus	genus	0.18
ERR1456828.92100	-	Bacteria	domain	0.99	"Actinobacteria"	phylum	0.8	Actinobacteria	class	0.8	Gaiellales	order	0.7	Gaiellaceae	family	0.7	Gaiella	genus	0.7
ERR1456828.92200	-	Bacteria	domain	0.94	"Actinobacteria"	phylum	0.65	Actinobacteria	class	0.65	Actinomycetales	order	0.51	Micromonosporaceae	family	0.28	Polymorphospora	genus	0.11
ERR1456828.92300	-	Bacteria	domain	1.0	"Proteobacteria"	phylum	0.91	Deltaproteobacteria	class	0.8	Myxococcales	order	0.78	Labilitrichaceae	family	0.41	Labilithrix	genus	0.41
ERR1456828.92400	-	Bacteria	domain	0.97	"Actinobacteria"	phylum	0.91	Actinobacteria	class	0.91	Actinomycetales	order	0.87	Micromonosporaceae	family	0.48	Krasilnikovia	genus	0.08
ERR1456828.92500	-	Bacteria	domain	1.0	"Proteobacteria"	phylum	1.0	Betaproteobacteria	class	0.94	Burkholderiales	order	0.62	Oxalobacteraceae	family	0.61	Rugamonas	genus	0.25
ERR1456828.92600	-	Bacteria	domain	1.0	"Proteobacteria"	phylum	0.83	Betaproteobacteria	class	0.76	Rhodocyclales	order	0.41	Rhodocyclaceae	family	0.41	Sulfuritalea	genus	0.28
ERR1456828.92700	-	Bacteria	domain	1.0	"Actinobacteria"	phylum	0.87	Actinobacteria	class	0.87	Actinomycetales	order	0.8	Thermomonosporaceae	family	0.38	Actinoallomurus	genus	0.3
ERR1456828.92800	-	Bacteria	domain	0.98	"Actinobacteria"	phylum	0.37	Actinobacteria	class	0.37	Gaiellales	order	0.18	Gaiellaceae	family	0.18	Gaiella	genus	0.18
ERR1456828.92900	-	Bacteria	domain	1.0	"Bacteroidetes"	phylum	1.0	Sphingobacteriia	class	0.98	"Sphingobacteriales"	order	0.98	Chitinophagaceae	family	0.98	Cnuella	genus	0.12
ERR1456828.93000	-	Bacteria	domain	1.0	"Actinobacteria"	phylum	0.91	Actinobacteria	class	0.91	Actinomycetales	order	0.87	Nocardioidaceae	family	0.25	Mumia	genus	0.24
ERR1456828.93100	-	Bacteria	domain	0.89	"Chloroflexi"	phylum	0.21	Caldilineae	class	0.08	Caldilineales	order	0.08	Caldilineaceae	family	0.08	Litorilinea	genus	0.08
ERR1456828.93200	-	Archaea	domain	0.56	"Crenarchaeota"	phylum	0.53	Thermoprotei	class	0.53	Sulfolobales	order	0.16	Sulfolobaceae	family	0.16	Sulfurisphaera	genus	0.14
ERR1456828.93300	-	Bacteria	domain	0.99	Firmicutes	phylum	0.93	Bacilli	class	0.88	Bacillales	order	0.87	Planococcaceae	family	0.69	Chungangia	genus	0.52
ERR1456828.93400	-	Bacteria	domain	1.0	"Armatimonadetes"	phylum	0.85	Fimbriimonadia	class	0.57	Fimbriimonadales	order	0.57	Fimbriimonadaceae	family	0.57	Fimbriimonas	genus	0.57
ERR1456828.93500	-	Bacteria	domain	0.9	Firmicutes	phylum	0.28	Bacilli	class	0.18	Bacillales	order	0.18	Bacillales_incertae_sedis	family	0.15	Hydrogenibacillus	genus	0.15
ERR1456828.93600	-	Bacteria	domain	0.99	"Proteobacteria"	phylum	0.76	Alphaproteobacteria	class	0.76	Rhodospirillales	order	0.73	Rhodospirillaceae	family	0.4	Constrictibacter	genus	0.15
ERR1456828.93700	-	Bacteria	domain	0.96	"Chloroflexi"	phylum	0.7	Ktedonobacteria	class	0.69	Ktedonobacterales	order	0.69	Ktedonobacteraceae	family	0.68	Ktedonobacter	genus	0.68
ERR1456828.93800	-	Bacteria	domain	0.97	"Proteobacteria"	phylum	0.18	Gammaproteobacteria	class	0.08	Aeromonadales	order	0.02	Succinivibrionaceae	family	0.02	Ruminobacter	genus	0.02
ERR1456828.93900	-	Bacteria	domain	0.99	"Verrucomicrobia"	phylum	0.63	Verrucomicrobiae	class	0.36	Verrucomicrobiales	order	0.36	Verrucomicrobiaceae	family	0.36	Brevifollis	genus	0.27
ERR1456828.94000	-	Bacteria	domain	0.94	Firmicutes	phylum	0.6	Bacilli	class	0.55	Bacillales	order	0.53	Bacillaceae 2	family	0.49	Salirhabdus	genus	0.12
ERR1456828.94100	-	Bacteria	domain	1.0	Firmicutes	phylum	0.87	Bacilli	class	0.65	Bacillales	order	0.55	Planococcaceae	family	0.52	Psychrobacillus	genus	0.51
ERR1456828.94200	-	Bacteria	domain	0.73	"Acidobacteria"	phylum	0.25	Acidobacteria_Gp1	class	0.25	Candidatus Koribacter	order	0.2	Candidatus Koribacter	family	0.2	Candidatus Koribacter	genus	0.2
ERR1456828.94300	-	Bacteria	domain	0.98	Firmicutes	phylum	0.51	Clostridia	class	0.45	Clostridiales	order	0.33	Heliobacteriaceae	family	0.15	Heliobacillus	genus	0.14
ERR1456828.94400	-	Bacteria	domain	1.0	"Actinobacteria"	phylum	0.98	Actinobacteria	class	0.98	Actinomycetales	order	0.98	Dermacoccaceae	family	0.29	Luteipulveratus	genus	0.14
ERR1456828.94500	-	Bacteria	domain	0.94	"Actinobacteria"	phylum	0.55	Actinobacteria	class	0.54	Actinomycetales	order	0.46	Allonocardiopsis	family	0.18	Allonocardiopsis	genus	0.18
ERR1456828.94600	-	Bacteria	domain	0.9	Cyanobacteria/Chloroplast	phylum	0.48	Cyanobacteria	class	0.43	Family XIII	order	0.29	Family XIII	family	0.29	GpXIII	genus	0.29
ERR1456828.94700	-	Bacteria	domain	1.0	"Actinobacteria"	phylum	0.92	Thermoleophilia	class	0.55	Thermoleophilales	order	0.55	Thermoleophilaceae	family	0.55	Thermoleophilum	genus	0.55
ERR1456828.94800	-	Bacteria	domain	1.0	"Actinobacteria"	phylum	0.76	Actinobacteria	class	0.76	Actinomycetales	order	0.76	Micromonosporaceae	family	0.28	Polymorphospora	genus	0.12
ERR1456828.94900	-	Archaea	domain	0.45	Woesearchaeota	phylum	0.25	Woesearchaeota Incertae Sedis AR16	class	0.19	Woesearchaeota Incertae Sedis AR16	order	0.19	Woesearchaeota Incertae Sedis AR16	family	0.19	Woesearchaeota Incertae Sedis AR16	genus	0.19
ERR1456828.95000	-	Bacteria	domain	1.0	Firmicutes	phylum	0.98	Bacilli	class	0.95	Bacillales	order	0.94	Paenibacillaceae 2	family	0.94	Oxalophagus	genus	0.93
ERR1456828.95100	-	Bacteria	domain	1.0	"Actinobacteria"	phylum	0.97	Actinobacteria	class	0.97	Actinomycetales	order	0.96	Micrococcaceae	family	0.68	Tersicoccus	genus	0.53
ERR1456828.95200	-	Bacteria	domain	0.99	"Actinobacteria"	phylum	0.35	Actinobacteria	class	0.35	Acidimicrobiales	order	0.16	Acidimicrobiaceae	family	0.1	Acidimicrobium	genus	0.08
ERR1456828.95300	-	Bacteria	domain	0.98	"Chloroflexi"	phylum	0.57	Ktedonobacteria	class	0.56	Ktedonobacterales	order	0.55	Ktedonobacteraceae	family	0.5	Ktedonobacter	genus	0.5
ERR1456828.95400	-	Bacteria	domain	0.99	"Proteobacteria"	phylum	0.97	Betaproteobacteria	class	0.93	Neisseriales	order	0.34	Neisseriaceae	family	0.34	Snodgrassella	genus	0.17
ERR1456828.95500	-	Bacteria	domain	0.99	"Actinobacteria"	phylum	0.8	Actinobacteria	class	0.72	Gaiellales	order	0.59	Gaiellaceae	family	0.59	Gaiella	genus	0.59
ERR1456828.95600	-	Bacteria	domain	0.9	Firmicutes	phylum	0.22	Clostridia	class	0.15	Clostridiales	order	0.12	Heliobacteriaceae	family	0.01	Hydrogenispora	genus	0.01
ERR1456828.95700	-	Bacteria	domain	0.98	"Actinobacteria"	phylum	0.81	Actinobacteria	class	0.8	Actinomycetales	order	0.79	Pseudonocardiaceae	family	0.4	Sciscionella	genus	0.34
ERR1456828.95800	-	Bacteria	domain	0.93	"Actinobacteria"	phylum	0.74	Actinobacteria	class	0.74	Actinomycetales	order	0.71	Micrococcaceae	family	0.23	Acaricomes	genus	0.14
ERR1456828.95900	-	Bacteria	domain	1.0	Cyanobacteria/Chloroplast	phylum	1.0	Chloroplast	class	1.0	Chloroplast	order	1.0	Chloroplast	family	1.0	Bacillariophyta	genus	1.0
ERR1456828.96000	-	Bacteria	domain	1.0	"Acidobacteria"	phylum	0.95	Acidobacteria_Gp1	class	0.94	Candidatus Koribacter	order	0.74	Candidatus Koribacter	family	0.74	Candidatus Koribacter	genus	0.74
ERR1456828.96100	-	Bacteria	domain	1.0	"Actinobacteria"	phylum	0.89	Actinobacteria	class	0.88	Acidimicrobiales	order	0.62	"Acidimicrobineae"_incertae_sedis	family	0.2	Aciditerrimonas	genus	0.2
ERR1456828.96200	-	Bacteria	domain	1.0	"Proteobacteria"	phylum	0.99	Alphaproteobacteria	class	0.99	Rhizobiales	order	0.85	Beijerinckiaceae	family	0.41	Methyloferula	genus	0.29
ERR1456828.96300	-	Archaea	domain	0.38	"Crenarchaeota"	phylum	0.28	Thermoprotei	class	0.28	Desulfurococcales	order	0.21	Desulfurococcaceae	family	0.21	Thermosphaera	genus	0.13
ERR1456828.96400	-	Bacteria	domain	1.0	"Actinobacteria"	phylum	0.99	Actinobacteria	class	0.98	Actinomycetales	order	0.98	Cryptosporangiaceae	family	0.23	Fodinicola	genus	0.23
ERR1456828.96500	-	Archaea	domain	0.23	"Crenarchaeota"	phylum	0.18	Thermoprotei	class	0.18	Desulfurococcales	order	0.11	Desulfurococcaceae	family	0.1	Sulfophobococcus	genus	0.05
ERR1456828.96600	-	Bacteria	domain	0.94	Cyanobacteria/Chloroplast	phylum	0.55	Cyanobacteria	class	0.55	Family IX	order	0.13	Family IX	family	0.13	GpIX	genus	0.13
ERR1456828.96700	-	Bacteria	domain	0.98	"Verrucomicrobia"	phylum	0.79	Subdivision3	class	0.78	Subdivision3_genera_incertae_sedis	order	0.77	Subdivision3_genera_incertae_sedis	family	0.77	Subdivision3_genera_incertae_sedis	genus	0.77
ERR1456828.96800	-	Bacteria	domain	0.99	"Actinobacteria"	phylum	0.96	Actinobacteria	class	0.96	Actinomycetales	order	0.96	Pseudonocardiaceae	family	0.26	Yuhushiella	genus	0.19
ERR1456828.96900	-	Bacteria	domain	1.0	"Proteobacteria"	phylum	0.97	Deltaproteobacteria	class	0.97	Myxococcales	order	0.97	Polyangiaceae	family	0.97	Byssovorax	genus	0.66
ERR1456828.97000	-	Bacteria	domain	1.0	Firmicutes	phylum	0.93	Bacilli	class	0.89	Bacillales	order	0.8	Bacillaceae 1	family	0.37	Falsibacillus	genus	0.28
ERR1456828.97100	-	Bacteria	domain	0.97	Firmicutes	phylum	0.95	Clostridia	class	0.92	Clostridiales	order	0.9	Peptostreptococcaceae	family	0.51	Intestinibacter	genus	0.28
ERR1456828.97200	-	Bacteria	domain	0.97	"Actinobacteria"	phylum	0.52	Actinobacteria	class	0.51	Gaiellales	order	0.42	Gaiellaceae	family	0.42	Gaiella	genus	0.42
ERR1456828.97300	-	Bacteria	domain	0.91	"Actinobacteria"	phylum	0.65	Actinobacteria	class	0.59	Actinomycetales	order	0.54	Micromonosporaceae	family	0.08	Catelliglobosispora	genus	0.01
ERR1456828.97400	-	Bacteria	domain	1.0	Firmicutes	phylum	0.99	Bacilli	class	0.99	Bacillales	order	0.99	Planococcaceae	family	0.89	Filibacter	genus	0.44
ERR1456828.97500	-	Bacteria	domain	1.0	"Actinobacteria"	phylum	0.86	Actinobacteria	class	0.86	Actinomycetales	order	0.85	Geodermatophilaceae	family	0.58	Blastococcus	genus	0.43
ERR1456828.97600	-	Bacteria	domain	1.0	"Actinobacteria"	phylum	0.98	Actinobacteria	class	0.98	Actinomycetales	order	0.98	Micrococcaceae	family	0.91	Renibacterium	genus	0.55
ERR1456828.97700	-	Bacteria	domain	1.0	"Actinobacteria"	phylum	0.84	Actinobacteria	class	0.84	Actinomycetales	order	0.7	Nocardiopsaceae	family	0.18	Marinactinospora	genus	0.09
ERR1456828.97800	-	Bacteria	domain	0.89	Firmicutes	phylum	0.46	Bacilli	class	0.36	Bacillales	order	0.36	Alicyclobacillaceae	family	0.29	Tumebacillus	genus	0.28
ERR1456828.97900	-	Bacteria	domain	1.0	"Actinobacteria"	phylum	0.9	Actinobacteria	class	0.89	Gaiellales	order	0.87	Gaiellaceae	family	0.87	Gaiella	genus	0.87
ERR1456828.98000	-	Bacteria	domain	1.0	"Proteobacteria"	phylum	0.99	Alphaproteobacteria	class	0.98	Rhizobiales	order	0.94	Roseiarcaceae	family	0.09	Roseiarcus	genus	0.09
ERR1456828.98100	-	Bacteria	domain	1.0	"Actinobacteria"	phylum	0.69	Actinobacteria	class	0.65	Gaiellales	order	0.21	Gaiellaceae	family	0.21	Gaiella	genus	0.21
ERR1456828.98200	-	Bacteria	domain	0.95	"Actinobacteria"	phylum	0.42	Actinobacteria	class	0.4	Gaiellales	order	0.27	Gaiellaceae	family	0.27	Gaiella	genus	0.27
ERR1456828.98300	-	Bacteria	domain	0.97	Firmicutes	phylum	0.35	Clostridia	class	0.29	Thermoanaerobacterales	order	0.23	Thermoanaerobacteraceae	family	0.23	Thermacetogenium	genus	0.17
ERR1456828.98400	-	Bacteria	domain	0.98	"Actinobacteria"	phylum	0.98	Actinobacteria	class	0.98	Actinomycetales	order	0.98	Cryptosporangiaceae	family	0.39	Jatrophihabitans	genus	0.39
ERR1456828.98500	-	Bacteria	domain	0.95	"Chloroflexi"	phylum	0.58	Ktedonobacteria	class	0.48	Ktedonobacterales	order	0.47	Ktedonobacteraceae	family	0.45	Ktedonobacter	genus	0.45
ERR1456828.98600	-	Bacteria	domain	0.97	"Actinobacteria"	phylum	0.56	Actinobacteria	class	0.56	Actinomycetales	order	0.46	Micromonosporaceae	family	0.07	Catelliglobosispora	genus	0.01
ERR1456828.98700	-	Bacteria	domain	0.99	"Proteobacteria"	phylum	0.99	Betaproteobacteria	class	0.97	Burkholderiales	order	0.82	Oxalobacteraceae	family	0.81	Telluria	genus	0.36
