ERR1456827.132400	-	Bacteria	domain	0.95	Firmicutes	phylum	0.31	Clostridia	class	0.17	Thermoanaerobacterales	order	0.1	Thermoanaerobacteraceae	family	0.1	Desulfovirgula	genus	0.05
ERR1456827.132500	-	Bacteria	domain	0.99	"Acidobacteria"	phylum	0.49	Acidobacteria_Gp1	class	0.48	Candidatus Koribacter	order	0.47	Candidatus Koribacter	family	0.47	Candidatus Koribacter	genus	0.47
ERR1456827.132600	-	Bacteria	domain	0.99	"Acidobacteria"	phylum	0.76	Acidobacteria_Gp1	class	0.74	Candidatus Koribacter	order	0.72	Candidatus Koribacter	family	0.72	Candidatus Koribacter	genus	0.72
ERR1456827.132700	-	Bacteria	domain	0.91	"Gemmatimonadetes"	phylum	0.16	Gemmatimonadetes	class	0.16	Gemmatimonadales	order	0.16	Gemmatimonadaceae	family	0.16	Gemmatimonas	genus	0.16
ERR1456827.132800	-	Bacteria	domain	1.0	"Proteobacteria"	phylum	1.0	Betaproteobacteria	class	0.99	Burkholderiales	order	0.95	Oxalobacteraceae	family	0.95	Janthinobacterium	genus	0.59
ERR1456827.132900	-	Bacteria	domain	1.0	"Proteobacteria"	phylum	1.0	Alphaproteobacteria	class	1.0	Rhizobiales	order	1.0	Xanthobacteraceae	family	0.32	Pseudolabrys	genus	0.28
ERR1456827.133000	-	Bacteria	domain	1.0	"Actinobacteria"	phylum	1.0	Actinobacteria	class	1.0	Actinomycetales	order	1.0	Micrococcaceae	family	0.98	Renibacterium	genus	0.72
ERR1456827.133100	-	Bacteria	domain	0.96	Firmicutes	phylum	0.14	Clostridia	class	0.09	Thermoanaerobacterales	order	0.09	Thermoanaerobacteraceae	family	0.09	Thermacetogenium	genus	0.07
ERR1456827.133200	-	Bacteria	domain	1.0	Firmicutes	phylum	0.98	Bacilli	class	0.95	Bacillales	order	0.92	Bacillaceae 1	family	0.31	Falsibacillus	genus	0.2
ERR1456827.133300	-	Bacteria	domain	1.0	"Actinobacteria"	phylum	0.46	Actinobacteria	class	0.46	Actinomycetales	order	0.4	Jiangellaceae	family	0.09	Haloactinopolyspora	genus	0.09
ERR1456827.133400	-	Bacteria	domain	0.99	"Actinobacteria"	phylum	0.46	Actinobacteria	class	0.46	Gaiellales	order	0.33	Gaiellaceae	family	0.33	Gaiella	genus	0.33
ERR1456827.133500	-	Bacteria	domain	0.99	"Actinobacteria"	phylum	0.71	Actinobacteria	class	0.71	Actinomycetales	order	0.71	Intrasporangiaceae	family	0.4	Lapillicoccus	genus	0.22
ERR1456827.133600	-	Bacteria	domain	1.0	"Actinobacteria"	phylum	0.71	Actinobacteria	class	0.68	Actinomycetales	order	0.33	Streptosporangiaceae	family	0.17	Thermocatellispora	genus	0.14
ERR1456827.133700	-	Bacteria	domain	0.92	"Planctomycetes"	phylum	0.28	Planctomycetia	class	0.28	Planctomycetales	order	0.27	Planctomycetaceae	family	0.27	Planctomicrobium	genus	0.24
ERR1456827.133800	-	Bacteria	domain	0.98	"Proteobacteria"	phylum	0.31	Alphaproteobacteria	class	0.14	Rickettsiales	order	0.13	Anaplasmataceae	family	0.13	Anaplasma	genus	0.13
ERR1456827.133900	-	Bacteria	domain	1.0	"Acidobacteria"	phylum	0.89	Acidobacteria_Gp3	class	0.89	Candidatus Solibacter	order	0.77	Candidatus Solibacter	family	0.77	Candidatus Solibacter	genus	0.77
ERR1456827.134000	-	Bacteria	domain	1.0	"Actinobacteria"	phylum	0.98	Actinobacteria	class	0.98	Actinomycetales	order	0.98	Intrasporangiaceae	family	0.49	Humibacillus	genus	0.15
ERR1456827.134100	-	Bacteria	domain	0.99	"Actinobacteria"	phylum	0.32	Actinobacteria	class	0.32	Gaiellales	order	0.04	Gaiellaceae	family	0.04	Gaiella	genus	0.04
ERR1456827.134200	-	Bacteria	domain	0.71	"Actinobacteria"	phylum	0.43	Actinobacteria	class	0.43	Actinomycetales	order	0.42	Streptosporangiaceae	family	0.13	Thermoactinospora	genus	0.07
ERR1456827.134300	-	Bacteria	domain	1.0	"Actinobacteria"	phylum	0.98	Actinobacteria	class	0.98	Actinomycetales	order	0.98	Beutenbergiaceae	family	0.21	Beutenbergia	genus	0.11
ERR1456827.134400	-	Bacteria	domain	0.99	"Proteobacteria"	phylum	0.95	Alphaproteobacteria	class	0.94	Rhizobiales	order	0.88	Beijerinckiaceae	family	0.51	Methyloferula	genus	0.36
ERR1456827.134500	-	Bacteria	domain	1.0	"Actinobacteria"	phylum	0.97	Actinobacteria	class	0.94	Actinomycetales	order	0.91	Nocardiopsaceae	family	0.3	Allosalinactinospora	genus	0.2
ERR1456827.134600	-	Bacteria	domain	1.0	"Actinobacteria"	phylum	0.95	Actinobacteria	class	0.95	Actinomycetales	order	0.93	Nocardiaceae	family	0.72	Smaragdicoccus	genus	0.67
ERR1456827.134700	-	Bacteria	domain	0.99	"Actinobacteria"	phylum	0.91	Actinobacteria	class	0.91	Actinomycetales	order	0.88	Intrasporangiaceae	family	0.34	Humibacillus	genus	0.13
ERR1456827.134800	-	Bacteria	domain	1.0	"Proteobacteria"	phylum	1.0	Betaproteobacteria	class	0.99	Rhodocyclales	order	0.6	Rhodocyclaceae	family	0.6	Sulfuritalea	genus	0.29
ERR1456827.134900	-	Bacteria	domain	1.0	"Actinobacteria"	phylum	0.97	Actinobacteria	class	0.97	Actinomycetales	order	0.97	Intrasporangiaceae	family	0.76	Terracoccus	genus	0.32
ERR1456827.135000	-	Bacteria	domain	1.0	Firmicutes	phylum	1.0	Bacilli	class	1.0	Bacillales	order	0.99	Planococcaceae	family	0.8	Filibacter	genus	0.55
ERR1456827.135100	-	Bacteria	domain	0.99	"Proteobacteria"	phylum	0.93	Betaproteobacteria	class	0.87	Burkholderiales	order	0.45	Oxalobacteraceae	family	0.34	Rugamonas	genus	0.29
ERR1456827.135200	-	Archaea	domain	0.28	"Crenarchaeota"	phylum	0.22	Thermoprotei	class	0.22	Thermoproteales	order	0.15	Thermoproteaceae	family	0.14	Thermocladium	genus	0.07
ERR1456827.135300	-	Bacteria	domain	0.84	Acetothermia	phylum	0.14	Acetothermia_genera_incertae_sedis	class	0.14	Acetothermia_genera_incertae_sedis	order	0.14	Acetothermia_genera_incertae_sedis	family	0.14	Acetothermia_genera_incertae_sedis	genus	0.14
ERR1456827.135400	-	Bacteria	domain	1.0	Firmicutes	phylum	1.0	Bacilli	class	1.0	Bacillales	order	0.98	Bacillaceae 1	family	0.57	Falsibacillus	genus	0.51
ERR1456827.135500	-	Bacteria	domain	0.99	"Actinobacteria"	phylum	0.93	Actinobacteria	class	0.93	Actinomycetales	order	0.91	Geodermatophilaceae	family	0.52	Blastococcus	genus	0.38
ERR1456827.135600	-	Bacteria	domain	1.0	Firmicutes	phylum	1.0	Bacilli	class	1.0	Bacillales	order	0.96	Bacillaceae 1	family	0.48	Falsibacillus	genus	0.37
ERR1456827.135700	-	Bacteria	domain	0.98	"Acidobacteria"	phylum	0.61	Acidobacteria_Gp1	class	0.58	Candidatus Koribacter	order	0.51	Candidatus Koribacter	family	0.51	Candidatus Koribacter	genus	0.51
ERR1456827.135800	-	Bacteria	domain	0.99	Firmicutes	phylum	0.85	Bacilli	class	0.63	Bacillales	order	0.63	Bacillaceae 2	family	0.26	Melghiribacillus	genus	0.2
ERR1456827.135900	-	Bacteria	domain	1.0	"Proteobacteria"	phylum	0.79	Alphaproteobacteria	class	0.72	Rhizobiales	order	0.49	Roseiarcaceae	family	0.4	Roseiarcus	genus	0.4
ERR1456827.136000	-	Bacteria	domain	1.0	"Actinobacteria"	phylum	0.98	Actinobacteria	class	0.98	Actinomycetales	order	0.97	Beutenbergiaceae	family	0.25	Beutenbergia	genus	0.24
ERR1456827.136100	-	Bacteria	domain	1.0	"Actinobacteria"	phylum	0.91	Actinobacteria	class	0.91	Actinomycetales	order	0.91	Mycobacteriaceae	family	0.2	Hoyosella	genus	0.18
ERR1456827.136200	-	Bacteria	domain	1.0	"Acidobacteria"	phylum	0.92	Acidobacteria_Gp1	class	0.92	Candidatus Koribacter	order	0.84	Candidatus Koribacter	family	0.84	Candidatus Koribacter	genus	0.84
ERR1456827.136300	-	Bacteria	domain	0.96	"Chloroflexi"	phylum	0.21	Ktedonobacteria	class	0.19	Ktedonobacterales	order	0.19	Ktedonobacteraceae	family	0.19	Ktedonobacter	genus	0.19
ERR1456827.136400	-	Bacteria	domain	0.99	"Acidobacteria"	phylum	0.61	Acidobacteria_Gp3	class	0.49	Bryobacter	order	0.34	Bryobacter	family	0.34	Bryobacter	genus	0.34
ERR1456827.136500	-	Bacteria	domain	1.0	"Proteobacteria"	phylum	1.0	Betaproteobacteria	class	0.97	Burkholderiales	order	0.6	Oxalobacteraceae	family	0.6	Rugamonas	genus	0.46
ERR1456827.136600	-	Bacteria	domain	1.0	"Proteobacteria"	phylum	0.95	Alphaproteobacteria	class	0.92	Rhodospirillales	order	0.92	Acetobacteraceae	family	0.88	Acidisphaera	genus	0.21
ERR1456827.136700	-	Bacteria	domain	0.99	"Proteobacteria"	phylum	0.77	Alphaproteobacteria	class	0.69	Caulobacterales	order	0.26	Hyphomonadaceae	family	0.26	Woodsholea	genus	0.1
ERR1456827.136800	-	Bacteria	domain	1.0	"Actinobacteria"	phylum	0.9	Actinobacteria	class	0.89	Gaiellales	order	0.78	Gaiellaceae	family	0.78	Gaiella	genus	0.78
ERR1456827.136900	-	Bacteria	domain	1.0	"Proteobacteria"	phylum	1.0	Betaproteobacteria	class	1.0	Burkholderiales	order	0.99	Burkholderiales_incertae_sedis	family	0.49	Xylophilus	genus	0.31
ERR1456827.137000	-	Bacteria	domain	0.9	"Proteobacteria"	phylum	0.4	Epsilonproteobacteria	class	0.24	Nautiliales	order	0.24	Nautiliaceae	family	0.24	Cetia	genus	0.18
ERR1456827.137100	-	Bacteria	domain	1.0	"Proteobacteria"	phylum	0.72	Deltaproteobacteria	class	0.61	Myxococcales	order	0.58	Myxococcaceae	family	0.31	Pyxidicoccus	genus	0.31
ERR1456827.137200	-	Bacteria	domain	1.0	"Chloroflexi"	phylum	0.55	Ktedonobacteria	class	0.55	Ktedonobacterales	order	0.53	Ktedonobacteraceae	family	0.53	Ktedonobacter	genus	0.53
ERR1456827.137300	-	Bacteria	domain	1.0	"Proteobacteria"	phylum	0.52	Gammaproteobacteria	class	0.43	Xanthomonadales	order	0.1	Sinobacteraceae	family	0.09	Povalibacter	genus	0.08
ERR1456827.137400	-	Bacteria	domain	0.98	"Proteobacteria"	phylum	0.89	Alphaproteobacteria	class	0.86	Rhizobiales	order	0.23	Rhizobiales_incertae_sedis	family	0.19	Hartmannibacter	genus	0.14
ERR1456827.137500	-	Bacteria	domain	0.91	"Chloroflexi"	phylum	0.45	Ktedonobacteria	class	0.42	Ktedonobacterales	order	0.42	Ktedonobacteraceae	family	0.42	Ktedonobacter	genus	0.42
ERR1456827.137600	-	Bacteria	domain	1.0	"Planctomycetes"	phylum	0.73	Planctomycetia	class	0.73	Planctomycetales	order	0.5	Planctomycetaceae	family	0.5	Rubinisphaera	genus	0.22
ERR1456827.137700	-	Bacteria	domain	0.98	Firmicutes	phylum	0.76	Bacilli	class	0.67	Bacillales	order	0.66	Bacillaceae 2	family	0.59	Allobacillus	genus	0.19
ERR1456827.137800	-	Bacteria	domain	0.97	"Actinobacteria"	phylum	0.76	Actinobacteria	class	0.76	Actinomycetales	order	0.71	Pseudonocardiaceae	family	0.25	Thermotunica	genus	0.1
ERR1456827.137900	-	Bacteria	domain	0.89	"Chloroflexi"	phylum	0.13	Thermoflexia	class	0.07	Thermoflexales	order	0.07	Thermoflexaceae	family	0.07	Thermoflexus	genus	0.07
ERR1456827.138000	-	Bacteria	domain	0.99	"Verrucomicrobia"	phylum	0.7	Verrucomicrobiae	class	0.39	Verrucomicrobiales	order	0.39	Verrucomicrobiaceae	family	0.39	Brevifollis	genus	0.34
ERR1456827.138100	-	Bacteria	domain	1.0	"Actinobacteria"	phylum	0.86	Actinobacteria	class	0.86	Actinomycetales	order	0.84	Nocardiaceae	family	0.31	Smaragdicoccus	genus	0.23
ERR1456827.138200	-	Bacteria	domain	1.0	"Proteobacteria"	phylum	1.0	Alphaproteobacteria	class	0.99	Rhizobiales	order	0.96	Rhizobiales_incertae_sedis	family	0.77	Vasilyevaea	genus	0.76
ERR1456827.138300	-	Bacteria	domain	1.0	"Proteobacteria"	phylum	0.99	Alphaproteobacteria	class	0.98	Sphingomonadales	order	0.79	Sphingomonadaceae	family	0.78	Rhizorhabdus	genus	0.22
ERR1456827.138400	-	Bacteria	domain	0.95	"Actinobacteria"	phylum	0.37	Actinobacteria	class	0.37	Actinomycetales	order	0.33	Nocardiopsaceae	family	0.23	Haloactinospora	genus	0.12
ERR1456827.138500	-	Bacteria	domain	0.93	"Chloroflexi"	phylum	0.21	Ktedonobacteria	class	0.15	Ktedonobacterales	order	0.15	Ktedonobacteraceae	family	0.15	Ktedonobacter	genus	0.15
ERR1456827.138600	-	Bacteria	domain	0.94	Firmicutes	phylum	0.8	Bacilli	class	0.51	Bacillales	order	0.49	Bacillaceae 1	family	0.12	Saccharococcus	genus	0.08
ERR1456827.138700	-	Bacteria	domain	0.98	Firmicutes	phylum	0.92	Bacilli	class	0.91	Bacillales	order	0.86	Bacillaceae 2	family	0.81	Halalkalibacillus	genus	0.28
ERR1456827.138800	-	Bacteria	domain	0.83	"Chloroflexi"	phylum	0.33	Ktedonobacteria	class	0.23	Ktedonobacterales	order	0.14	Ktedonobacteraceae	family	0.14	Ktedonobacter	genus	0.14
ERR1456827.138900	-	Bacteria	domain	1.0	"Acidobacteria"	phylum	0.96	Acidobacteria_Gp1	class	0.96	Candidatus Koribacter	order	0.95	Candidatus Koribacter	family	0.95	Candidatus Koribacter	genus	0.95
ERR1456827.139000	-	Bacteria	domain	1.0	Firmicutes	phylum	0.98	Bacilli	class	0.91	Bacillales	order	0.8	Planococcaceae	family	0.78	Psychrobacillus	genus	0.36
ERR1456827.139100	-	Bacteria	domain	0.96	Firmicutes	phylum	0.39	Bacilli	class	0.31	Bacillales	order	0.24	Bacillales_incertae_sedis	family	0.17	Hydrogenibacillus	genus	0.17
ERR1456827.139200	-	Bacteria	domain	0.92	"Proteobacteria"	phylum	0.65	Deltaproteobacteria	class	0.33	Desulfobacterales	order	0.25	Desulfobulbaceae	family	0.21	Desulfoprunum	genus	0.13
ERR1456827.139300	-	Bacteria	domain	0.99	"Actinobacteria"	phylum	0.88	Actinobacteria	class	0.88	Actinomycetales	order	0.86	Dermacoccaceae	family	0.23	Flexivirga	genus	0.08
ERR1456827.139400	-	Bacteria	domain	0.82	Firmicutes	phylum	0.48	Clostridia	class	0.24	Clostridiales	order	0.18	Gracilibacteraceae	family	0.08	Gracilibacter	genus	0.08
ERR1456827.139500	-	Bacteria	domain	0.92	"Actinobacteria"	phylum	0.65	Actinobacteria	class	0.65	Gaiellales	order	0.54	Gaiellaceae	family	0.54	Gaiella	genus	0.54
ERR1456827.139600	-	Bacteria	domain	0.97	"Actinobacteria"	phylum	0.61	Actinobacteria	class	0.61	Actinomycetales	order	0.51	Pseudonocardiaceae	family	0.17	Sciscionella	genus	0.08
ERR1456827.139700	-	Bacteria	domain	0.98	Firmicutes	phylum	0.85	Bacilli	class	0.73	Bacillales	order	0.65	Bacillaceae 1	family	0.18	Saccharococcus	genus	0.12
ERR1456827.139800	-	Bacteria	domain	0.97	"Actinobacteria"	phylum	0.83	Actinobacteria	class	0.68	Solirubrobacterales	order	0.53	Conexibacteraceae	family	0.52	Conexibacter	genus	0.52
ERR1456827.139900	-	Bacteria	domain	0.99	"Verrucomicrobia"	phylum	0.61	Verrucomicrobiae	class	0.19	Verrucomicrobiales	order	0.19	Verrucomicrobiaceae	family	0.19	Roseimicrobium	genus	0.13
ERR1456827.140000	-	Bacteria	domain	0.9	"Proteobacteria"	phylum	0.42	Alphaproteobacteria	class	0.28	Rhizobiales	order	0.22	Beijerinckiaceae	family	0.08	Methylovirgula	genus	0.08
ERR1456827.140100	-	Bacteria	domain	1.0	"Proteobacteria"	phylum	1.0	Betaproteobacteria	class	0.99	Burkholderiales	order	0.98	Comamonadaceae	family	0.77	Tepidicella	genus	0.67
ERR1456827.140200	-	Bacteria	domain	1.0	"Actinobacteria"	phylum	1.0	Actinobacteria	class	1.0	Actinomycetales	order	1.0	Intrasporangiaceae	family	0.25	Ornithinibacter	genus	0.17
ERR1456827.140300	-	Bacteria	domain	0.92	"Actinobacteria"	phylum	0.82	Actinobacteria	class	0.82	Actinomycetales	order	0.82	Pseudonocardiaceae	family	0.45	Labedaea	genus	0.08
ERR1456827.140400	-	Bacteria	domain	0.93	"Proteobacteria"	phylum	0.53	Deltaproteobacteria	class	0.41	Syntrophobacterales	order	0.2	Syntrophobacteraceae	family	0.2	Desulfovirga	genus	0.16
ERR1456827.140500	-	Bacteria	domain	1.0	Firmicutes	phylum	0.65	Clostridia	class	0.42	Clostridiales	order	0.35	Eubacteriaceae	family	0.13	Garciella	genus	0.13
ERR1456827.140600	-	Bacteria	domain	0.99	"Actinobacteria"	phylum	0.95	Actinobacteria	class	0.95	Actinomycetales	order	0.95	Bogoriellaceae	family	0.23	Bogoriella	genus	0.21
ERR1456827.140700	-	Bacteria	domain	0.99	"Actinobacteria"	phylum	0.97	Actinobacteria	class	0.97	Actinomycetales	order	0.97	Intrasporangiaceae	family	0.46	Humibacillus	genus	0.19
ERR1456827.140800	-	Bacteria	domain	0.82	"Proteobacteria"	phylum	0.54	Alphaproteobacteria	class	0.38	Rhodospirillales	order	0.2	Acetobacteraceae	family	0.16	Acidisphaera	genus	0.04
ERR1456827.140900	-	Bacteria	domain	1.0	"Acidobacteria"	phylum	0.91	Acidobacteria_Gp1	class	0.91	Candidatus Koribacter	order	0.72	Candidatus Koribacter	family	0.72	Candidatus Koribacter	genus	0.72
ERR1456827.141000	-	Bacteria	domain	0.99	Firmicutes	phylum	0.85	Bacilli	class	0.75	Bacillales	order	0.75	Paenibacillaceae 2	family	0.53	Ammoniphilus	genus	0.39
ERR1456827.141100	-	Bacteria	domain	0.93	"Acidobacteria"	phylum	0.28	Acidobacteria_Gp3	class	0.21	Candidatus Solibacter	order	0.12	Candidatus Solibacter	family	0.12	Candidatus Solibacter	genus	0.12
ERR1456827.141200	-	Bacteria	domain	0.95	"Actinobacteria"	phylum	0.6	Actinobacteria	class	0.6	Actinomycetales	order	0.53	Mycobacteriaceae	family	0.11	Hoyosella	genus	0.11
ERR1456827.141300	-	Bacteria	domain	0.79	"Proteobacteria"	phylum	0.37	Deltaproteobacteria	class	0.12	Deltaproteobacteria_incertae_sedis	order	0.03	Deferrisoma	family	0.03	Deferrisoma	genus	0.03
ERR1456827.141400	-	Bacteria	domain	0.77	"Chloroflexi"	phylum	0.35	Ktedonobacteria	class	0.21	Ktedonobacterales	order	0.13	Ktedonobacteraceae	family	0.13	Ktedonobacter	genus	0.13
ERR1456827.141500	-	Bacteria	domain	0.98	Firmicutes	phylum	0.73	Bacilli	class	0.69	Bacillales	order	0.67	Bacillaceae 1	family	0.42	Falsibacillus	genus	0.3
ERR1456827.141600	-	Bacteria	domain	0.97	"Planctomycetes"	phylum	0.68	Planctomycetia	class	0.67	Planctomycetales	order	0.67	Planctomycetaceae	family	0.67	Gemmata	genus	0.32
ERR1456827.141700	-	Bacteria	domain	0.79	"Aquificae"	phylum	0.07	Aquificae	class	0.07	Desulfurobacteriales	order	0.0	Desulfurobacteriaceae	family	0.0	Balnearium	genus	0.0
ERR1456827.141800	-	Bacteria	domain	0.99	"Actinobacteria"	phylum	0.48	Actinobacteria	class	0.43	Gaiellales	order	0.21	Gaiellaceae	family	0.21	Gaiella	genus	0.21
ERR1456827.141900	-	Bacteria	domain	0.9	"Actinobacteria"	phylum	0.29	Actinobacteria	class	0.28	Gaiellales	order	0.04	Gaiellaceae	family	0.04	Gaiella	genus	0.04
ERR1456827.142000	-	Bacteria	domain	0.99	"Acidobacteria"	phylum	0.71	Acidobacteria_Gp1	class	0.7	Candidatus Koribacter	order	0.6	Candidatus Koribacter	family	0.6	Candidatus Koribacter	genus	0.6
ERR1456827.142100	-	Bacteria	domain	0.99	"Proteobacteria"	phylum	0.83	Alphaproteobacteria	class	0.8	Rhodobacterales	order	0.22	Rhodobacteraceae	family	0.22	Agaricicola	genus	0.14
ERR1456827.142200	-	Bacteria	domain	0.93	"Actinobacteria"	phylum	0.58	Actinobacteria	class	0.57	Actinomycetales	order	0.55	Dermabacteraceae	family	0.32	Dermabacter	genus	0.17
ERR1456827.142300	-	Bacteria	domain	1.0	"Proteobacteria"	phylum	0.99	Alphaproteobacteria	class	0.99	Rhizobiales	order	0.93	Beijerinckiaceae	family	0.33	Methylovirgula	genus	0.33
ERR1456827.142400	-	Bacteria	domain	1.0	Firmicutes	phylum	0.96	Bacilli	class	0.95	Bacillales	order	0.94	Planococcaceae	family	0.83	Chungangia	genus	0.57
ERR1456827.142500	-	Bacteria	domain	0.95	"Actinobacteria"	phylum	0.8	Actinobacteria	class	0.8	Actinomycetales	order	0.76	Cryptosporangiaceae	family	0.23	Jatrophihabitans	genus	0.23
ERR1456827.142600	-	Bacteria	domain	1.0	Firmicutes	phylum	0.84	Erysipelotrichia	class	0.11	Erysipelotrichales	order	0.11	Erysipelotrichaceae	family	0.11	Turicibacter	genus	0.11
ERR1456827.142700	-	Bacteria	domain	0.91	Firmicutes	phylum	0.6	Erysipelotrichia	class	0.15	Erysipelotrichales	order	0.15	Erysipelotrichaceae	family	0.15	Turicibacter	genus	0.15
ERR1456827.142800	-	Bacteria	domain	1.0	"Actinobacteria"	phylum	0.92	Actinobacteria	class	0.92	Actinomycetales	order	0.91	Micrococcaceae	family	0.7	Acaricomes	genus	0.45
ERR1456827.142900	-	Bacteria	domain	0.96	"Proteobacteria"	phylum	0.51	Betaproteobacteria	class	0.36	Burkholderiales	order	0.17	Oxalobacteraceae	family	0.14	Rugamonas	genus	0.14
ERR1456827.143000	-	Bacteria	domain	0.99	Firmicutes	phylum	0.53	Clostridia	class	0.46	Clostridiales	order	0.45	Lachnospiraceae	family	0.13	Sporobacterium	genus	0.05
ERR1456827.143100	-	Bacteria	domain	0.98	"Actinobacteria"	phylum	0.34	Thermoleophilia	class	0.05	Thermoleophilales	order	0.05	Thermoleophilaceae	family	0.05	Thermoleophilum	genus	0.05
ERR1456827.143200	-	Bacteria	domain	0.84	Firmicutes	phylum	0.23	Bacilli	class	0.12	Bacillales	order	0.12	Bacillales_incertae_sedis	family	0.05	Hydrogenibacillus	genus	0.05
ERR1456827.143300	-	Bacteria	domain	0.99	"Actinobacteria"	phylum	0.84	Actinobacteria	class	0.79	Gaiellales	order	0.39	Gaiellaceae	family	0.39	Gaiella	genus	0.39
ERR1456827.143400	-	Bacteria	domain	0.86	candidate division WPS-2	phylum	0.11	WPS-2_genera_incertae_sedis	class	0.11	WPS-2_genera_incertae_sedis	order	0.11	WPS-2_genera_incertae_sedis	family	0.11	WPS-2_genera_incertae_sedis	genus	0.11
ERR1456827.143500	-	Bacteria	domain	0.99	"Actinobacteria"	phylum	0.66	Actinobacteria	class	0.47	Solirubrobacterales	order	0.38	Conexibacteraceae	family	0.38	Conexibacter	genus	0.38
ERR1456827.143600	-	Bacteria	domain	0.91	"Acidobacteria"	phylum	0.67	Acidobacteria_Gp1	class	0.67	Candidatus Koribacter	order	0.66	Candidatus Koribacter	family	0.66	Candidatus Koribacter	genus	0.66
ERR1456827.143700	-	Bacteria	domain	0.99	"Actinobacteria"	phylum	0.77	Actinobacteria	class	0.77	Actinomycetales	order	0.6	Mycobacteriaceae	family	0.07	Hoyosella	genus	0.07
ERR1456827.143800	-	Bacteria	domain	1.0	"Acidobacteria"	phylum	0.42	Acidobacteria_Gp3	class	0.42	Candidatus Solibacter	order	0.41	Candidatus Solibacter	family	0.41	Candidatus Solibacter	genus	0.41
ERR1456827.143900	-	Bacteria	domain	0.7	"Planctomycetes"	phylum	0.45	Planctomycetia	class	0.45	Planctomycetales	order	0.45	Planctomycetaceae	family	0.45	Aquisphaera	genus	0.16
ERR1456827.144000	-	Bacteria	domain	0.96	"Acidobacteria"	phylum	0.75	Acidobacteria_Gp2	class	0.69	Gp2	order	0.69	Gp2	family	0.69	Gp2	genus	0.69
ERR1456827.144100	-	Bacteria	domain	0.98	"Proteobacteria"	phylum	0.9	Alphaproteobacteria	class	0.78	Rhizobiales	order	0.62	Beijerinckiaceae	family	0.18	Methylovirgula	genus	0.15
ERR1456827.144200	-	Bacteria	domain	1.0	"Actinobacteria"	phylum	0.92	Actinobacteria	class	0.92	Actinomycetales	order	0.9	Micromonosporaceae	family	0.18	Catelliglobosispora	genus	0.09
ERR1456827.144300	-	Bacteria	domain	1.0	"Bacteroidetes"	phylum	1.0	Sphingobacteriia	class	0.99	"Sphingobacteriales"	order	0.99	Chitinophagaceae	family	0.99	Flavisolibacter	genus	0.2
ERR1456827.144400	-	Bacteria	domain	1.0	Firmicutes	phylum	0.99	Bacilli	class	0.97	Bacillales	order	0.94	Bacillaceae 1	family	0.55	Falsibacillus	genus	0.41
ERR1456827.144500	-	Bacteria	domain	1.0	"Acidobacteria"	phylum	0.87	Acidobacteria_Gp1	class	0.87	Candidatus Koribacter	order	0.87	Candidatus Koribacter	family	0.87	Candidatus Koribacter	genus	0.87
ERR1456827.144600	-	Bacteria	domain	0.99	"Acidobacteria"	phylum	0.34	Acidobacteria_Gp3	class	0.33	Candidatus Solibacter	order	0.25	Candidatus Solibacter	family	0.25	Candidatus Solibacter	genus	0.25
ERR1456827.144700	-	Bacteria	domain	0.99	Firmicutes	phylum	0.73	Bacilli	class	0.43	Bacillales	order	0.43	Paenibacillaceae 2	family	0.21	Ammoniphilus	genus	0.17
ERR1456827.144800	-	Bacteria	domain	0.99	"Actinobacteria"	phylum	0.6	Actinobacteria	class	0.57	Gaiellales	order	0.48	Gaiellaceae	family	0.48	Gaiella	genus	0.48
ERR1456827.144900	-	Bacteria	domain	0.99	"Acidobacteria"	phylum	0.42	Acidobacteria_Gp3	class	0.41	Candidatus Solibacter	order	0.36	Candidatus Solibacter	family	0.36	Candidatus Solibacter	genus	0.36
ERR1456827.145000	-	Bacteria	domain	0.92	"Proteobacteria"	phylum	0.7	Deltaproteobacteria	class	0.62	Desulfuromonadales	order	0.55	Geobacteraceae	family	0.43	Geopsychrobacter	genus	0.13
ERR1456827.145100	-	Bacteria	domain	1.0	"Proteobacteria"	phylum	0.98	Alphaproteobacteria	class	0.98	Rhizobiales	order	0.97	Beijerinckiaceae	family	0.27	Methyloferula	genus	0.22
ERR1456827.145200	-	Bacteria	domain	0.98	"Actinobacteria"	phylum	0.9	Actinobacteria	class	0.9	Actinomycetales	order	0.88	Pseudonocardiaceae	family	0.35	Goodfellowiella	genus	0.19
ERR1456827.145300	-	Bacteria	domain	0.98	"Actinobacteria"	phylum	0.38	Actinobacteria	class	0.38	Solirubrobacterales	order	0.22	Conexibacteraceae	family	0.22	Conexibacter	genus	0.22
ERR1456827.145400	-	Bacteria	domain	0.99	"Bacteroidetes"	phylum	0.93	Sphingobacteriia	class	0.89	"Sphingobacteriales"	order	0.89	Chitinophagaceae	family	0.88	Cnuella	genus	0.11
ERR1456827.145500	-	Bacteria	domain	0.99	"Actinobacteria"	phylum	0.98	Actinobacteria	class	0.98	Actinomycetales	order	0.98	Dermacoccaceae	family	0.57	Luteipulveratus	genus	0.47
ERR1456827.145600	-	Bacteria	domain	0.7	Firmicutes	phylum	0.27	Clostridia	class	0.22	Clostridiales	order	0.15	Clostridiales_Incertae Sedis III	family	0.14	Fervidicola	genus	0.1
ERR1456827.145700	-	Bacteria	domain	1.0	"Actinobacteria"	phylum	0.86	Actinobacteria	class	0.85	Actinomycetales	order	0.82	Thermomonosporaceae	family	0.34	Spirillospora	genus	0.32
